,정류소명,Y좌표,X좌표
920,산천동,37.535408,126.953382
921,신창동세방아파트,37.5356832219,126.9550705356
922,신창동세방아파트,37.5358300537,126.9549471079
923,남이장군사당,37.5366080232,126.9578221125
924,남이장군사당,37.5368238567,126.9577034507
925,새마을금고,37.5370716239,126.9595337638
926,새마을금고,37.537149,126.959197
927,순천향병원입구,37.5326305473,127.0067505734
928,남산서울타워,37.5512446734,126.99075631
929,청심경로당,37.5337062146,126.9505603371
930,삼성테마트,37.5337466904,126.9503849242
931,서빙고동금호베스트빌,37.5226137862,126.9909910111
932,한남동하이페리온,37.5278439771,127.0055474264
933,서빙고역1번출구,37.5200013519,126.9892332591
934,문배동이안아파트앞,37.5388699959,126.971060418
935,갈월동4호선숙대입구,37.5462609153,126.971590598
936,삼각지역11번출구,37.536204,126.974548
937,숙대입구,37.5445305498,126.9705229419
938,원효대교북단,37.5321313533,126.9557526978
939,문배동이안아파트앞,37.5382706712,126.970673645
940,순천향병원입구,37.532694511,127.0069961164
941,숙명여대입구,37.5448844577,126.9696434774
942,서빙고초등학교,37.5208412941,126.9906099662
943,용산파크자이,37.5363193139,126.9724113586
944,한강대교전망카페,37.5213307725,126.9608161519
945,한강대교전망카페,37.5212192495,126.9614644652
946,노들섬,37.5176712536,126.9585926062
947,노들섬,37.5173638437,126.959037665
948,용암초등학교.이태원2동주민센터,37.544673,126.990733
949,용암초등학교.이태원2동주민센터,37.5448496669,126.9909320571
950,효창공원삼거리.윤봉길의사등묘역,37.5446070869,126.9638368968
951,서울역공항철도15번출구.국립극단,37.5530779085,126.9688467509
952,용산꿈나무종합타운,37.538486933,126.9672402984
953,남산도서관,37.552343667,126.9818461928
954,하얏트호텔,37.5406603781,126.9969932623
955,한신아파트,37.5389827262,126.9866957386
956,순천향병원,37.5332487951,127.0048157354
957,용암경로당입구,37.540596615,126.9869183825
958,한남오거리,37.5330901125,127.0066566991
959,가야랑앞,37.5401952774,126.9936040739
960,용암한신아파트,37.5420771725,126.987435288
961,효창공원후문,37.5470688427,126.9608920893
962,디지텍고등학교앞,37.5398031767,126.9916260429
963,우리들가정의원,37.5432315144,126.9877949646
964,도원삼성래미안아파트101동앞,37.5392376293,126.9563539086
965,성도약국,37.5394506828,126.9895541036
966,남산교회입구,37.5446713415,126.9866471968
967,신동아아파트,37.5252245986,127.001884905
968,신애교회,37.5455190385,126.9584869002
969,시장,37.5389225472,126.9885515774
970,해방촌오거리,37.54572995,126.9851474983
971,보광동주민센터,37.5261473387,127.0000973012
972,대한노인회중앙회,37.5440291874,126.9575314571
973,도원삼성래미안아파트101동앞,37.539134956,126.9564942876
974,신흥교회앞,37.5447457188,126.9833867831
975,군인아파트,37.526104532,126.9962212958
976,원효사.백범김구기념관,37.5431401733,126.9585663043
977,녹사평역,37.535070051,126.9857368842
978,큰빛의집앞,37.5445481753,126.9819982464
979,몬드리안서울이태원,37.5285305142,126.9926263697
980,도원삼성래미안아파트,37.5396988411,126.9579558313
981,후암동종점,37.5467007949,126.9813662289
982,크라운호텔,37.5303191147,126.9914494622
983,용산고등학교,37.5461364014,126.9795092308
984,외빈차고,37.531729383,126.9921711943
985,효창공원앞역.이봉창역사울림관,37.5396710223,126.9614323385
986,남영역,37.5419987906,126.9718366515
987,갈월동사회복지회관,37.5453901296,126.9740851958
988,청화아파트,37.5313330553,126.9950395573
989,동작대로(가상),37.5159085841,126.9829602272
990,동작대로(가상),37.5163383351,126.9831265241
991,용산경찰서,37.5410233025,126.969805735
992,숙대역7번출구,37.5434370219,126.9721824017
993,보광동삼거리,37.5307329855,126.9968250706
994,중앙하이츠빌라,37.5385683269,126.9594786383
995,원효우체국,37.5392729762,126.9677435618
996,보광초등학교,37.5313430275,126.9967763907
997,용문동시장.새마을금고,37.5373482951,126.9596343248
998,원효1동주민센터앞,37.5376137016,126.9669939954
999,수미용실,37.5313727969,126.9984023383
1000,용문동주민센터,37.5381473907,126.9591190202
1001,문배어린이공원,37.536802528,126.9696592013
1002,문배어린이공원,37.5371431249,126.9695900372
1003,영동김밥,37.5310357946,127.0007739346
1004,한강대교(가상),37.5217277175,126.9606611648
1005,한강대교(가상),37.5220936157,126.9608650127
1006,도깨비시장,37.5308546551,127.002245989
1007,관광터미널앞,37.5325693141,126.9637668992
1008,리버힐빌라앞,37.5317260348,127.0008836966
1009,신용산역,37.5299166547,126.9674544999
1010,남영역,37.5417663607,126.9720596731
1011,보광교회,37.5322730017,126.99918645
1012,용산우체국,37.531376286,126.9703153999
1013,숙대역5번출구,37.54403813,126.9725114972
1014,이슬람사원,37.5329884585,126.9979655399
1015,삼각지역,37.5344065033,126.9733648151
1016,갈월동,37.5463241118,126.9720930552
1017,보광초등학교후문앞,37.5330902217,126.9956979823
1018,반포대교(가상),37.5188784955,126.9940055639
1019,동자경로당,37.5502867059,126.9741955461
1020,이태원역앞,37.5341805498,126.9957001828
1021,녹사평역.용산구청,37.5351206885,126.9872780389
1022,후암시장,37.5500664789,126.9768043541
1023,이태원랜드,37.5345365244,126.9970365066
1024,반포대교(가상),37.5192699363,126.9937480719
1025,후암동주민센터앞,37.5483644838,126.9777057507
1026,제일기획,37.5348708584,126.9984396046
1027,대성교회,37.5386999666,126.9884520307
1028,용산고,37.5459083263,126.9789524928
1029,성도약국,37.5392776612,126.9894307824
1030,후암동종점,37.5465016517,126.9813594882
1031,디지텍고등학교앞,37.5397139842,126.9918569023
1032,큰빛의집앞,37.5444832826,126.9819077271
1033,가야랑앞,37.5400889559,126.9937523252
1034,신흥교회앞,37.5446231699,126.983387942
1035,해방촌오거리,37.5457029481,126.9853964787
1036,남산교회입구,37.5445505919,126.9866223212
1037,우리들가정의원,37.5432423134,126.9876591627
1038,용암한신아파트,37.5423880484,126.9874137344
1039,용암경로당입구,37.5410985304,126.9869601654
1040,한신아파트,37.5389881171,126.986557682
1041,갑을빌딩,37.5490958683,126.9720388292
1042,리버힐삼성아파트후문,37.5349462412,126.9487207623
1043,만리시장입구,37.5515678017,126.9630412782
1044,배문중고등학교,37.5503749309,126.9636168092
1045,청파초등학교,37.5485834792,126.9633754859
1046,동부이촌동,37.520139253,126.9726729953
1047,강촌APT,37.5191,126.976196
1048,금양초등학교,37.54121566,126.9619204101
1049,남산그랜드하얏트호텔,37.5398259716,126.9973678608
1050,청파초등학교,37.5484699816,126.9635056923
1051,청암자이아파트,37.534535,126.947027
1052,배문중고교,37.550381273,126.963728852
1053,만리시장입구,37.5517759871,126.9631453007
1054,청암자이아파트,37.5348119266,126.948603174
1055,신동아APT,37.5175986035,126.9853623627
1056,전쟁기념관.USO,37.5387966494,126.9733700432
1057,미군용산기지,37.5345646534,126.9802920261
1058,크라운호텔,37.5312787164,126.9905611354
1059,이태원호텔,37.5354637882,126.9992305458
1060,한강진역,37.5411217342,127.0032081873
1061,한남동,37.5356562779,127.0055489793
1062,하이페리온,37.5279466956,127.0056888636
1063,신동아APT,37.5179220911,126.9853034727
1064,강촌APT,37.5189057287,126.9773129069
1065,동부이촌동,37.5206779095,126.9718175157
1066,캐피탈호텔,37.528491769,126.9926603169
1067,이촌동두산위브트레지움,37.521493673,126.9659919434
1068,이촌동두산위브트레지움,37.5215283595,126.9675735406
1069,이촌현대아파트.금강병원,37.5177187363,126.9810408412
1070,이촌현대아파트.금강병원,37.51851,126.978747
1071,한남역,37.5312068138,127.0067323413
1072,도원삼성래미안아파트단지내,37.5381983039,126.9553881353
1073,녹사평역.용산구청,37.5347357017,126.9853918284
1074,IP부띠끄호텔,37.5351195602,126.9983626543
1075,IP부띠끄호텔,37.5348897819,126.9984792081
1076,한남동,37.5359421194,127.0060300698
1077,한남동주민센터,37.5341698142,127.0004118772
1078,용산CJ나인파크,37.535793231,126.9693948263
1079,용산e편한세상,37.5343418882,126.9672466378
1080,이집트대사관.한남더힐아파트,37.535259,127.011276
1081,이집트대사관.한남더힐아파트,37.5362408844,127.0114310392
1082,한남역,37.5305849943,127.0077438254
1083,한남동,37.533755,127.008572
1084,한남동,37.533963153,127.0085656637
1085,필리핀대사관,37.5406999627,126.995093255
1086,필리핀대사관,37.5405702075,126.9951600296
1087,용산역,37.5286610768,126.9654841496
1088,용산역,37.5283403516,126.9656604282
1089,서울드래곤시티용산,37.5322684694,126.9615413216
1090,전쟁기념관,37.5384014653,126.9734851953
1091,용산역,37.5290767593,126.9658972377
1092,국립중앙박물관,37.5208476177,126.9785496415
1093,이태원,37.5343385918,126.9904416929
1094,남산서울타워,37.5511419911,126.9909861872
1095,하얏트호텔,37.5408918783,126.9972013482
1096,힐튼호텔,37.5547770692,126.9772255151
1097,남산도서관,37.5520885865,126.9815510765
1098,답십리역사거리,37.5654496127,127.0543961703
1099,청년회의소.서울새활용플라자,37.562035,127.060482
1100,장한평역,37.561188,127.066093
1101,성동구,37.5580071996,127.0509962185
1102,상왕십리역,37.5642456516,127.0292414479
1103,상왕십리역,37.5646936321,127.0286812869
1104,왕십리센트라스아파트,37.565215,127.024807
1105,왕십리교회,37.5662092355,127.0236609459
1106,뉴타운아파트,37.5648196984,127.0271117739
1107,청계벽산아파트.텐즈힐아파트,37.5687246853,127.030417138
1108,청계벽산아파트.텐즈힐아파트,37.5681679066,127.0300410727
1109,왕십리도선동주민센터,37.5676261467,127.0245260641
1110,왕십리2동주민센터,37.56244961,127.0332625935
1111,코스모타워.서울신용보증재단성동지점,37.5629822568,127.032902865
1112,성동구청,37.5632619283,127.0363301549
1113,성동구청,37.563327843,127.035921127
1114,상왕십리역,37.5648716583,127.0302446401
1115,상왕십리역.센트라스아파트,37.5655756696,127.0299695015
1116,신금호역4번출구,37.5541388641,127.0203809518
1117,마장동주민센터,37.5673234964,127.04457376
1118,마장역,37.5655987334,127.0422829487
1119,성동노인복지관,37.5649375925,127.0415861333
1120,마장축산물시장,37.5709505267,127.0380207293
1121,마장축산물시장,37.5702590064,127.0375113528
1122,도선사거리,37.566824233,127.0369085253
1123,도선사거리,37.5663972626,127.0364339991
1124,마장동금호아파트,37.5630713327,127.041859032
1125,마장동금호아파트,37.5621577226,127.0415811922
1126,한양대부속고등학교,37.5611151543,127.0415908002
1127,한양대부속고등학교,37.5603881249,127.0411546041
1128,한양대앞.한양시장,37.5585823987,127.0409668475
1129,한양대앞,37.5587032298,127.0407224229
1130,한양대정문,37.5563883665,127.0431286432
1131,한양대정문앞,37.5567730635,127.0433201513
1132,무학여고앞,37.558006939,127.0342430998
1133,무학여고,37.5578953118,127.0338672615
1134,왕십리역,37.5599473134,127.0361920228
1135,왕십리역,37.5603365628,127.0362669183
1136,왕십리역,37.5607902321,127.0348748604
1137,행당1동주민센터.성동소방서,37.5581524645,127.0386269888
1138,서울숲삼부아파트,37.5587230766,127.0379492742
1139,응봉동주민센터,37.5533989566,127.0335007802
1140,응봉동주민센터,37.5537612141,127.0334386918
1141,응봉사거리,37.5552918803,127.0344580408
1142,응봉동현대아파트,37.5496196936,127.0304365347
1143,응봉동현대아파트,37.550222,127.0309
1144,대현산배수지공원입구,37.5562783783,127.0200973882
1145,대경중입구,37.5562233665,127.0198506322
1146,신금호역,37.5556051708,127.020117586
1147,신금호역,37.555268,127.019898
1148,금호고등학교,37.5535482765,127.0220438385
1149,금호고등학교.금호자이1차아파트입구,37.5531077251,127.0229328751
1150,금호동벽산아파트,37.5511643996,127.0256791281
1151,래미안하이리버아파트,37.5514582119,127.0254234439
1152,금호사거리,37.5488791385,127.02606314
1153,금호사거리,37.5494639682,127.0259773298
1154,금남시장앞.백범학원터,37.5480852238,127.0218686315
1155,금남시장앞.백범학원터,37.5482887551,127.022487755
1156,금호역,37.5478698733,127.0162098799
1157,금호역,37.548503108,127.0155079421
1158,금옥초등학교앞,37.5469673139,127.0198923146
1159,금옥초등학교앞,37.5463133725,127.0183224532
1160,힐스테이트서울숲리버아파트,37.5478877101,127.0270575925
1161,삼성래미안아파트앞,37.5483498668,127.0275127211
1162,옥수삼성아파트.래미안옥수리버젠,37.5436204852,127.0148475565
1163,옥수삼성아파트.래미안옥수리버젠,37.5438034317,127.0146552078
1164,미타사입구,37.5448556208,127.0168373163
1165,래미안옥수리버젠.옥수중앙교회,37.5459155767,127.0148446166
1166,래미안옥수리버젠.옥수중앙교회,37.545782,127.014698
1167,옥수파크힐스아파트앞,37.5472630524,127.0130317002
1168,옥수파크힐스아파트앞,37.5470170193,127.0128701281
1169,옥수동종점,37.5492511095,127.0124364715
1170,옥정중학교입구,37.5409040726,127.011302745
1171,옥정중학교입구,37.5408770683,127.0109994635
1172,성수1가1동새마을금고,37.5381106701,127.0496949154
1173,성수1가새마을금고,37.5383125195,127.049836852
1174,천주교성수동성당앞,37.5394395155,127.0464656315
1175,천주교성수동성당앞,37.539305526,127.0460740289
1176,뚝도아리수정수센터수도박물관,37.5411396402,127.0441937803
1177,뚝도아리수정수센터수도박물관,37.541407,127.04399
1178,서울숲역2번출구,37.5429317268,127.0447086131
1179,서울숲역3번출구,37.543064,127.044501
1180,성동구민종합체육센터,37.5460719745,127.0448960891
1181,성동구민종합체육센터,37.5463865666,127.0446065587
1182,성수공고앞,37.5398701754,127.0504882149
1183,성수공고앞,37.5399537995,127.0509024434
1184,경일초등학교입구,37.5410911213,127.0461820347
1185,경일초등학교입구,37.5413654739,127.0462343378
1186,성동교남단,37.5498324007,127.0444852496
1187,성동교남단,37.5505075164,127.0439627696
1188,상원,37.5513591865,127.0459733296
1189,상원,37.5517093769,127.0468269187
1190,영동대교북단,37.5367692297,127.0606419633
1191,경수중학교,37.5396998621,127.0622986037
1192,성수119안전센터,37.5373416869,127.060132085
1193,성수119안전센터,37.537532,127.059997
1194,경수중학교,37.5381650347,127.0570118184
1195,경수중학교,37.5382865442,127.0572982039
1196,뚝도시장,37.5385866142,127.0553996133
1197,뚝도시장,37.5387045167,127.0556995743
1198,성원중성수동이마트앞,37.5390939396,127.0534264696
1199,성원중성수동이마트앞,37.5393390286,127.0534470134
1200,서울숲지구대앞,37.537868,127.052342
1201,서울숲지구대앞,37.5380509168,127.0522588868
1202,뚝도시장구길,37.537192,127.05527
1203,뚝도시장구길,37.5375520694,127.0549267531
1204,성수동진주타운,37.5365535991,127.0575775064
1205,성수동진주타운,37.536759089,127.0574923078
1206,영동대교,37.536356,127.059982
1207,영동대교,37.536370194,127.0603485651
1208,화양사거리,37.5470178315,127.0665273113
1209,성수사거리.성수초등학교,37.5428884613,127.0642659755
1210,서울효사랑병원,37.5414976181,127.0634352886
1211,성수2가3동주민센터,37.5495060377,127.0555186071
1212,제인병원,37.5492692729,127.056942184
1213,성동세무서앞,37.5479211772,127.0624051913
1214,성동세무서,37.548239128,127.064337342
1215,송정동서울숲아이파크,37.5519388701,127.0693826872
1216,송정동건영아파트,37.5553402615,127.0712975363
1217,군자교남단,37.5574868038,127.072552576
1218,신답역,37.5701373313,127.0475890193
1219,용답동.로데오거리.답십리역,37.5657022079,127.0537646939
1220,서울교통공사.서울새활용플라자,37.5620495039,127.0569134234
1221,뚝섬서울숲,37.544618041,127.036601198
1222,뚝섬서울숲,37.54555862,127.0362416503
1223,옥수복지센터앞,37.5464618431,127.013135833
1224,옥수복지센터앞,37.546339307,127.0130192449
1225,사근동하이츠아파트앞,37.5612869397,127.0490440068
1226,사근동하이츠아파트앞,37.561306176,127.0486881757
1227,사근동주민센터,37.5607756729,127.0458353597
1228,사근동주민센터,37.5609062949,127.0459293903
1229,사근고개,37.5611429275,127.0445032932
1230,사근고개,37.5612555615,127.0445101518
1231,한양지구대,37.5601265314,127.0419400148
1232,한양지구대,37.5602445802,127.0419242341
1233,사근동벽산아파트,37.5601892041,127.0499269056
1234,뚝섬역8번출구,37.547437768099996,127.0461131432
1235,뚝섬역2번출구,37.547575,127.046846
1236,뚝섬역5번출구,37.5464722264,127.0490123822
1237,뚝섬역4번출구,37.5467162766,127.0493645069
1238,성수역1번출구,37.5454312553,127.0536324349
1239,SK테크노빌딩앞,37.545888,127.050228
1240,SK테크노빌딩앞,37.545769848,127.0500259308
1241,경동초등학교입구,37.5435218283,127.0495174396
1242,경동초등학교입구,37.5433912967,127.049212934
1243,경일초등학교앞,37.5407658631,127.048339853
1244,경일초등학교앞,37.541072282,127.0482268873
1245,한양여대앞,37.55951,127.0503
1246,대림상가,37.5539988579,127.03429333
1247,응봉역,37.5519945217,127.0353178224
1248,한신아파트정문,37.5548760714,127.0358171935
1249,한신아파트후문,37.5539412685,127.0370108262
1250,도선고등학교.꽃재교회,37.5669545454,127.0284543925
1251,성수역4번출구,37.544619638,127.0550045915
1252,리버하우스,37.5509002648,127.0510060889
1253,리버하우스,37.5512302013,127.0506905447
1254,성수사거리,37.5423785433,127.0623949128
1255,성수사거리,37.5427812522,127.0625480226
1256,성동제일새마을금고,37.5607795884,127.0473306455
1257,성동제일새마을금고,37.560884127,127.0473012813
1258,청계9가.텐즈힐2단지 정문앞,37.5707208923,127.025384707
1259,청계천문화관,37.5712078062,127.0347291496
1260,뚝섬서울숲,37.5433866905,127.0374675515
1261,서울숲1번출입구,37.5424629701,127.0427799915
1262,서울숲1번출입구,37.5419781098,127.042974358
1263,용답휴식공원,37.5693459036,127.048253494
1264,용답휴식공원,37.5695541839,127.0479373245
1265,성수2가3동주민센터,37.5502374154,127.0547820062
1266,극동그린아파트앞,37.5418087778,127.0112564841
1267,마장역,37.5667706324,127.0437189272
1268,행당신동아.행당푸르지오아파트,37.5561408382,127.0340192689
1269,숭신초등학교,37.5671961236,127.0280256689
1270,극동아파트,37.5579661904,127.0241103983
1271,풍림아파트,37.5589412426,127.0237711409
1272,벽산아파트,37.555602288,127.0256885739
1273,대림아파트,37.5565738309,127.0249260274
1274,행당역,37.557000896,127.0290982639
1275,행당역,37.557079373,127.0287643907
1276,무학여고,37.5583911544,127.0330162995
1277,극동그린아파트,37.5420646255,127.011904958
1278,성수역,37.5454231305,127.0536652484
1279,성수동차고지,37.535793,127.055682
1280,제민약국,37.536549473,127.058637781
1281,왕십리자이.신당현대아파트,37.560847,127.02363
1282,왕십리자이.신당현대아파트,37.5609909624,127.0240535844
1283,제민약국,37.536507,127.058488
1284,우리은행화양동지점,37.548118,127.066129
1285,왕십리역,37.5603583145,127.0358560395
1286,황학교.텐즈힐몰,37.5700517505,127.0236037286
1287,성동보건소앞,37.5665081766,127.0331036513
1288,성동보건소,37.5662575711,127.0334646535
1289,마장동주민센터,37.5669378397,127.0445452295
1290,도시철도공사,37.5625049237,127.0561451697
1291,왕십리민자역사,37.5617381616,127.0378670394
1292,왕십리광장.왕십리역7번출구,37.5610501101,127.0366509908
1293,왕십리광장.왕십리역4번출구,37.561364441,127.037133352
1294,한양대동문앞,37.5556432919,127.0496759962
1295,왕십리도선동주민센터,37.5677753933,127.0245765636
1296,한양여대앞,37.5587047103,127.0508472828
1297,행당중학교,37.5538278876,127.0432163575
1298,살곶이체육공원앞,37.5563179062,127.0509355171
1299,송정동현대아이파크아파트,37.5521871167,127.0686200823
1300,극동아파트5동,37.5431595377,127.0110790155
1301,대우아파트관리실,37.5462917986,127.020236116
1302,두산아파트정문.금호역,37.5485311887,127.0168426701
1303,신금호역,37.5545931778,127.0204908209
1304,옥수역,37.5414827461,127.016816639
1305,송정동자치회관입구,37.5511802129,127.0677193879
1306,송정동자치회관,37.5507385395,127.068707433
1307,대우아파트후문,37.5469390691,127.0216589278
1308,신금호파크자이아파트후문,37.5552055255,127.0173399219
1309,금호1가동주민센터,37.5551290207,127.02219553
1310,왕십리민자역사,37.5618426928,127.0378535089
1311,무쇠막,37.545277754,127.0246947943
1312,송정어린이집,37.5490025833,127.0677474298
1313,럭키슈퍼,37.5503443688,127.0670678611
1314,금옥초등학교입구,37.5468898487,127.0197191404
1315,대경생활과학고등학교,37.5559714265,127.017537043
1316,금북초등학교.e편한세상금호105동,37.5555378179,127.0237361041
1317,무학여고,37.5574916088,127.0339123541
1318,힐스테이트서울숲리버,37.5467445912,127.0253856278
1319,성수SKV1센터1동,37.5458424746,127.0657894172
1320,중앙슈퍼,37.5495742869,127.0664413059
1321,극동아파트상가,37.5429197459,127.0121008716
1322,금호4가동주민센터.대도빌딩,37.5480526537,127.0225635106
1323,화단삼거리,37.5483198616,127.0198711709
1324,금호어린이집,37.5566930754,127.0183747968
1325,논골.금호벽산아파트.성동공유센터,37.5555491969,127.0253489995
1326,행당서울숲푸르지오상가앞,37.5557239623,127.0337826518
1327,금호사거리,37.5489115772,127.0260665466
1328,왕약국,37.5483539851,127.0651376404
1329,성수이비즈센터,37.5465176773,127.063245323
1330,한남하이츠아파트,37.5400543105,127.0115923113
1331,금호사거리,37.5479631702,127.0251767533
1332,금호산입구,37.5563811342,127.0193922682
1333,한진아파트후문,37.5560183016,127.0269971479
1334,신동아아파트후문,37.554894681,127.032693675
1335,성동중앙새마을금고.래미안2차금호아파트,37.5511256513,127.0256847737
1336,성동세무서,37.5482249107,127.0622832163
1337,경수중학교입구,37.54357864,127.0603807238
1338,제일감리교회,37.547866119,127.0269036684
1339,신금호역,37.5546448373,127.0198012042
1340,행당역.롯데마트,37.5569945987,127.0290563821
1341,행당서울숲푸르지오109동앞,37.5544502675,127.0315939693
1342,벽산아파트정문,37.552925275,127.0250447845
1343,스탠다드차타드은행성수2가지점,37.5492364144,127.0559337624
1344,성수역2번출구,37.5444883149,127.0573829562
1345,옥수종합사회복지관,37.5408804856,127.0128519457
1346,응봉동현대아파트,37.5498025299,127.0307682168
1347,행당2동주민센터,37.5577375973,127.0306537631
1348,응봉경로당앞,37.5526279318,127.031642249
1349,금호119안전센터,37.5541463446,127.024633206
1350,경동초등학교입구,37.5458323589,127.0508061797
1351,성수2가3동주민센터.성수지구대,37.5482616503,127.0554656239
1352,옥수삼성아파트,37.540635263,127.0139484516
1353,현대공업사앞,37.549950728,127.0325677907
1354,두산상가후문.106동,37.5491853986,127.0167386956
1355,중앙병원,37.5519612784,127.0193175559
1356,무학중학교.무학여고,37.5582100032,127.0331282771
1357,만물상회앞,37.5528512075,127.0313150196
1358,논골사거리,37.5553150263,127.0248124231
1359,신한은행,37.5471787717,127.054956676
1360,응봉초등학교.대림아파트,37.5510678445,127.0334306978
1361,한신아파트,37.5507538149,127.0192957404
1362,왕십리광장.왕십리역,37.5610527712,127.0367868245
1363,상봉노인정앞,37.5528739435,127.030283193
1364,논골신협.대림아파트후문,37.5577029753,127.0245743869
1365,국민은행입구,37.5456739177,127.0542199393
1366,옥수삼성아파트,37.5407532621,127.0143207799
1367,응봉역.광희중,37.5520425408,127.0344339086
1368,우리은행.백범학원터,37.5479538124,127.0210514775
1369,금남시장.화단앞,37.5484519403,127.0193371237
1370,금호공원,37.5496769604,127.0195750088
1371,대현산체육관입구,37.5531078506,127.0299559457
1372,극동.풍림아파트,37.5590268469,127.0237689043
1373,지하철2호선성수역,37.5447702802,127.0546617999
1374,옥수종합사회복지관,37.5408867518,127.0132276487
1375,대우아파트입구,37.5459834381,127.0191632324
1376,원형화단,37.548592957,127.0194898441
1377,성동구청,37.563956206,127.0364226224
1378,금봉어린이집.또또와마트,37.5529061904,127.0288090654
1379,신당현대아파트후문,37.5605280707,127.0237591938
1380,경수중학교입구,37.5436114169,127.0585346713
1381,옥정중학교,37.5413329917,127.0113322323
1382,응봉사거리,37.5548674402,127.0345427336
1383,동방빌딩,37.5664142661,127.0368121015
1384,천은교회.성동청소년상담복지센터,37.5548422806,127.026775951
1385,극동아파트상가,37.5429116083,127.0123679427
1386,무학여고,37.5577185854,127.0342554186
1387,한전입구,37.5662652006,127.0351185322
1388,논골입구.성동공유센터,37.5554823169,127.0257137962
1389,극동아파트7동,37.5436189277,127.0127539602
1390,성동보건소,37.566494637,127.0331862828
1391,행당역.대림아파트정문,37.5570496595,127.0286715654
1392,청계벽산아파트,37.568262437,127.0303705362
1393,논골.e편한세상금호114동,37.55519162,127.0246041221
1394,코스모타워,37.5629443869,127.0329888778
1395,화단앞,37.5486244682,127.019653956
1396,성동사회복지관.청계천박물관,37.5703034715,127.0334777845
1397,금호119안전센터,37.5542310813,127.0244702499
1398,왕약국,37.5483411874,127.0655472648
1399,상왕십리역,37.5647437014,127.0302513803
1400,금호공원,37.5496507955,127.0197741925
1401,성동구도시관리공단.서울시시설관리공단,37.5718289131,127.0368611826
1402,e편한세상금호117동,37.5524729492,127.0249325842
1403,왕십리자이.신당현대아파트,37.5608470716,127.0236902472
1404,중앙슈퍼,37.5495156648,127.0665317949
1405,영동대교북단,37.5368538926,127.0607201102
1406,한신아파트,37.550758302,127.0194077879
1407,마장동축산물시장,37.5703364709,127.0375065032
1408,금호고등학교,37.5531573367,127.023347002
1409,극동.풍림아파트,37.5590448945,127.0236410045
1410,GS25,37.5503046673,127.0671617628
1411,중앙병원앞,37.5521279557,127.019471524
1412,도선동사거리,37.5667675811,127.0365326655
1413,논골신협.대림아파트후문,37.5575119549,127.0245188619
1414,송정동자치회관입구,37.5511350971,127.0678257351
1415,성동구청,37.5634355877,127.0358277524
1416,논골사거리,37.5561260191,127.0247742087
1417,신금호역,37.5543355851,127.0197856168
1418,금호산입구,37.5568568902,127.0195236888
1419,금호초등학교,37.5528578676,127.0193177873
1420,성동중앙교회.벽산아파트정문,37.5534465583,127.0245786821
1421,금호산입구,37.5564478374,127.0192564614
1422,무학중학교.무학여고,37.5584226161,127.0332891007
1423,천은교회.성동청소년상담복지센터,37.5545919447,127.0266661363
1424,래미안2차금호아파트,37.551382517,127.0254369997
1425,금호어린이집,37.5567867855,127.0183985892
1426,행당2동주민센터,37.5578295691,127.0304206318
1427,금봉어린이집.또또와마트,37.5526423775,127.028794376
1428,대경생활과학고등학교,37.5560687475,127.0175178242
1429,대현산체육관입구,37.5529629395,127.0297135329
1430,GS주유소,37.546811328,127.0251253545
1431,대림아파트후문,37.5561715023,127.026932687
1432,상봉노인정앞,37.5526846908,127.0300525053
1433,서울숲푸르지오아파트정문,37.5452561903,127.0243937555
1434,대림상가,37.5538375489,127.0343385292
1435,충북상회,37.5527922994,127.0310093901
1436,서울숲푸르지오아파트후문,37.5435109075,127.0226331987
1437,성동구청,37.5629886046,127.035859564
1438,성동구청,37.5629812609,127.0363010273
1439,무학여고,37.558122,127.033877
1440,무학여고,37.5581,127.034245
1441,응봉사거리,37.5553018991,127.0340901941
1442,응봉사거리,37.5550801133,127.0344918986
1443,신금호역,37.5546427291,127.0205417673
1444,금호119안전센터,37.5531524147,127.0247415334
1445,금호사거리,37.5488530469,127.0258809188
1446,금옥초등학교,37.546393557,127.0184062198
1447,옥수동삼성아파트,37.5437628951,127.0145522174
1448,옥정중학교,37.5410302572,127.0109723268
1449,응봉역.광희중,37.5522011423,127.0344034229
1450,응봉경로당앞,37.5523884273,127.0316939654
1451,금호초등학교,37.5526884328,127.0194943061
1452,응봉초등학교.대림아파트,37.5508020956,127.0331680056
1453,행당서울숲푸르지오109동앞,37.5543861249,127.031801204
1454,현대공업사앞,37.5500870117,127.0323426841
1455,신동아아파트후문,37.5546877083,127.0328358347
1456,신동아아파트,37.5497675599,127.0300981967
1457,행당서울숲푸르지오상가앞,37.5555729913,127.0340186862
1458,삼성래미안아파트,37.5483750866,127.0275591319
1459,금호사거리,37.5481765011,127.0250613034
1460,금남시장앞.백범학원터,37.5482744945,127.0216479967
1461,왕십리광장.왕십리역7번출구,37.5610465475,127.0365162885
1462,두산상가후문.106동,37.5492520827,127.0167172071
1463,극동아파트7동,37.543720761,127.0126657069
1464,두산아파트113동,37.5505884957,127.016075787
1465,두산아파트109동,37.5498179638,127.0167637359
1466,극동아파트4동,37.5435316415,127.011588323
1467,극동아파트4동,37.5435055002,127.0116845111
1468,두산아파트109동,37.5498566987,127.0168497589
1469,두산아파트115동,37.5509579397,127.0161120834
1470,금호역,37.5484545943,127.0168517068
1471,금호역.두산상가경비실,37.5485140923,127.0166706406
1472,금호역,37.5484240169,127.0164272951
