,정류소명,Y좌표,X좌표
10089,인헌시장입구,37.47542833,126.9657720013
10090,경천교회,37.4880274638,126.9404796696
10091,대학원생활관,37.4623361202,126.9573923129
10092,성현동주민센터,37.4898325229,126.9471583285
10093,사랑의병원,37.4796244089,126.9564304426
10094,신림고등학교,37.4776805895,126.9160901041
10095,203동앞,37.4644446975,126.9264976658
10096,관악로입구,37.4862759617,126.9577948573
10097,세이브마트,37.4741762919,126.918818829
10098,동부아파트,37.4813012413,126.9284313945
10099,파리바게트.낙성대지하철,37.4761451688,126.9642792095
10100,국회단지입구,37.4865995241,126.9393194579
10101,학부생활관,37.4637141145,126.9579499821
10102,구암어린이집앞,37.4909558362,126.9476358057
10103,낙성대역,37.4778756928,126.9626592502
10104,우방아파트,37.489108435,126.9174151184
10105,난곡터널,37.4779795626,126.9183861861
10106,광신고등학교.주공1단지,37.465525537,126.9269067015
10107,우성아파트103동,37.4860917446,126.9592457839
10108,난우초등학교,37.475947114,126.917730357
10109,삼모타워앞.건강보험관악지사,37.4824006069,126.9284597454
10110,인헌초등학교,37.4771072368,126.9617606091
10111,은천교앞,37.4864003668,126.9358819578
10112,BK국제관,37.4653946246,126.9577919023
10113,관악드림타운2단지.관악선의복지관,37.4919395356,126.9469497976
10114,현대홈타운아파트,37.4791296644,126.9634796509
10115,갑을아파트,37.4896512749,126.921943609
10116,신원동치안센터,37.4790908751,126.9270325662
10117,유완약국.성림교회,37.4668475117,126.9300283425
10118,행운동우성아파트109동앞,37.4852822095,126.9608971812
10119,신림고등학교,37.4780330339,126.9159929858
10120,낙성대입구,37.4778081338,126.9599795717
10121,신림성모성당앞,37.4870744065,126.9326664612
10122,가족생활동,37.4669273981,126.9577616472
10123,롯데백화점,37.4904278745,126.9244827354
10124,삼성전자,37.4676943096,126.931084151
10125,신림청소년독서실.신림체육센터,37.4804996928,126.9148759246
10126,낙성대동시장입구,37.4787543427,126.9575345056
10127,관악우체국,37.4852937734,126.9341252069
10128,신림고등학교,37.4779810811,126.9168167167
10129,당곡중학교공영주차장입구,37.4916579154,126.9323892525
10130,신림사거리.신원시장,37.483709205,126.9273005902
10131,삼성동시장,37.4692039821,126.931631082
10132,난곡사거리,37.4823011931,126.9144634448
10133,신림역,37.4854883196,126.9296506944
10134,인헌아파트,37.468020748,126.9612871638
10135,삼성동시장입구,37.4718550422,126.9332126245
10136,동부아파트,37.4813200328,126.9282142759
10137,낙성대역,37.4763210574,126.9648557613
10138,당곡사거리,37.4887310522,126.9287658216
10139,서울과학전시관,37.4687224889,126.9579991818
10140,은천교입구,37.4868362979,126.9342753266
10141,은천교입구,37.4869363286,126.9340848898
10142,삼성아파트,37.4942872882,126.9273355747
10143,조원경로당,37.4835391709,126.9082699572
10144,서강약국,37.4794735167,126.9279661565
10145,인헌연세약국,37.4748483171,126.9668226263
10146,낙성대공원.관악복합평생교육센터,37.4721721559,126.9586484744
10147,신도브래뉴.구펭귄아파트,37.4841117757,126.9111561255
10148,동산교회,37.478779025,126.9298980497
10149,오리사랑,37.4736845489,126.9666847747
10150,봉일시장,37.4860927573,126.9386493005
10151,낙성대입구,37.478490029,126.9592713958
10152,낙성대입구,37.4787451506,126.9595878517
10153,낙성대현대아파트,37.474872947,126.9591501194
10154,성지빌딩,37.4786119699,126.9308321576
10155,펭귄시장,37.4835133502,126.9122389771
10156,동인약국.인헌중고입구,37.4719152228,126.966851057
10157,국회단지입구,37.486535598,126.9394212827
10158,봉천역,37.483129,126.941979
10159,봉천역,37.4835774014,126.9414680982
10160,인헌초등학교,37.4765877555,126.959159362
10161,난곡사거리,37.4825153663,126.9140640456
10162,우리현대마트,37.4711205873,126.967356777
10163,경천교회,37.4879473031,126.9405543681
10164,낙성대입구,37.4775168997,126.9594607468
10165,신림체육센터,37.4809252573,126.9145351184
10166,서림동주민센터,37.4748531074,126.9349782707
10167,인수당약국,37.4704430749,126.9677946019
10168,산성교회,37.4885912136,126.9416010182
10169,신원동치안센터,37.4792376867,126.9269216146
10170,현대아파트109동,37.4750260767,126.9332844248
10171,개미유통,37.4699868514,126.9668428641
10172,서울관광고등학교,37.4890410488,126.9419749791
10173,낙성대역,37.4770791769,126.9619751956
10174,교수아파트,37.4681862313,126.9577225007
10175,서울대호암교수회관,37.4677295812,126.9583174158
10176,봉천로사거리,37.4823421716,126.9524254566
10177,관악세무서,37.4790379194,126.9244975914
10178,난우초등학교,37.4764738791,126.9171836708
10179,현대아파트106동,37.4750977377,126.9325313553
10180,세진아파트,37.46963157,126.965980406
10181,수정슈퍼,37.489563775,126.9421498576
10182,낙성대입구,37.4775942987,126.9591814277
10183,구로디지털단지역,37.4843461149,126.9049344426
10184,구로디지털단지역,37.484369,126.905813
10185,난곡터널,37.478298836,126.9189483427
10186,난곡종점,37.464127,126.919291
10187,세이브마트,37.4742473112,126.9185745369
10188,봉천역,37.4835908978,126.94142738
10189,은천아파트,37.469304232,126.9651699485
10190,우리슈퍼,37.4901513787,126.9423212961
10191,인헌초등학교,37.4764569896,126.9588552856
10192,삼성동시장입구,37.4716882063,126.9329810024
10193,애동유치원,37.4741556134,126.9202106507
10194,인헌아파트,37.4681263274,126.9617472368
10195,롯데백화점관악점,37.489744,126.924916
10196,롯데백화점관악점,37.49009,126.925983
10197,신림역,37.4842633349,126.9317496621
10198,신림역,37.4844651744,126.9301935247
10199,봉천역,37.481993,126.944142
10200,봉천역,37.482711,126.941497
10201,서울대학교입구전철역,37.4815931763,126.9514280486
10202,관악구청,37.479909357,126.9522794339
10203,관악구청,37.4782514112,126.9524998415
10204,서울대학교,37.4668572388,126.9489515813
10205,신림2동차고지,37.470982,126.938321
10206,신림2동차고지,37.470828937,126.9386708229
10207,벽산아파트후문.만물슈퍼,37.4908477585,126.9419667962
10208,낙성대현대아파트,37.4743727499,126.9589106984
10209,중앙동주민센터,37.482477945,126.9511447882
10210,중앙동주민센터,37.4819961351,126.9518303324
10211,신봉마을,37.4827821326,126.9481254739
10212,신봉마을,37.4823119457,126.9485600062
10213,봉천역,37.4831372885,126.9416183085
10214,관악드림타운2단지.관악선의복지관,37.4918840566,126.9467216625
10215,라이프아파트,37.4771669403,126.9135636303
10216,삼성동시장,37.4693093015,126.9314410533
10217,남강중고등학교입구,37.4740843566,126.9214521515
10218,은천아파트,37.4691834753,126.9651417407
10219,낙성대공원.관악복합평생교육센터,37.4716845276,126.9582801714
10220,구암어린이집앞,37.4910229637,126.9472857817
10221,미성중학교,37.4756040638,126.9130747297
10222,삼성전자,37.467887981,126.9309697896
10223,제일교회입구,37.4744767955,126.9221436863
10224,세진아파트,37.469516228,126.9659793277
10225,서울과학전시관,37.4695334479,126.9578935864
10226,성현동주민센터,37.4900023941,126.9478309763
10227,두영아파트,37.4743185413,126.9135601271
10228,유완약국.성림교회,37.4669079232,126.9300278405
10229,충남슈퍼.생각대로통신,37.4748593293,126.922852198
10230,개미유통,37.4698796222,126.966851956
10231,호암교수회관,37.4684117254,126.9583339951
10232,현대시장,37.4872239236,126.9466523339
10233,신라놀이터,37.4733130222,126.9124928566
10234,광신고등학교.주공1단지,37.4655416947,126.9268060717
10235,한마음슈퍼,37.4752553681,126.9235493967
10236,소망유통,37.4694700428,126.9684009967
10237,두산아파트,37.4847359856,126.9466789803
10238,쌍용아파트후문,37.4727366024,126.9116693186
10239,201동.동신교회,37.4642155732,126.9258566348
10240,승산밝은빛교회.구무림비디오,37.4756424004,126.9242601797
10241,군인아파트,37.4689672354,126.9686942163
10242,호암교수회관,37.468243901,126.9577190766
10243,신협,37.4832139179,126.9464550405
10244,뉴서울아파트,37.4715124546,126.9110760714
10245,3단지종합상가,37.4632446739,126.9266500465
10246,보명사.법화사,37.4759816008,126.9248624752
10247,가족생활동,37.4663064584,126.9575483307
10248,봉천로사거리,37.482044656,126.951491078
10249,봉천역6번출구,37.4831926771,126.9434155692
10250,아카시아마을.민방위교육장,37.4720991366,126.9111579098
10251,삼성산주공307동앞,37.4618249334,126.9273070883
10252,서울대후문.연구공원,37.4650539577,126.9576575658
10253,봉천역4번출구,37.4836034948,126.9413900548
10254,삼성산주공아파트정문,37.4612183906,126.9257024646
10255,학부생활관,37.4631418278,126.957717428
10256,대학원생활관,37.461972752,126.9567820806
10257,기숙사삼거리,37.460350704,126.9566383208
10258,제2파워플랜트,37.4490546814,126.9492851567
10259,건설환경종합연구소,37.4470315039,126.9500478036
10260,보라매노인복지회관,37.492677921,126.9258907075
10261,신한은행앞.롯데백화점,37.4904808847,126.9242406756
10262,우방아파트,37.4894007188,126.9178829704
10263,벽산아파트,37.4922506745,126.9436156907
10264,적십자센터,37.492903386,126.9462185495
10265,봉림교,37.4836879715,126.9269360965
10266,서원치안센터.건강보험관악지사,37.4819928275,126.9291589334
10267,노천강당,37.4587949022,126.9553279623
10268,신림역4번출구,37.4839130162,126.9290485663
10269,신본교.서원동성당앞,37.4778363867,126.9344657489
10270,신림복지관앞,37.4652186197,126.9196130172
10271,작업용,37.47456438,126.9133371096
10272,교육개발원입구,37.47859,127.038482
10273,교육개발원입구,37.477818,127.038758
10274,양재역.서초문화예술회관,37.48261,127.035902
10275,양재역.서초문화예술회관,37.481927,127.036827
10276,뱅뱅사거리,37.487667,127.032432
10277,뱅뱅사거리,37.486653,127.033097
10278,래미안아파트.파이낸셜뉴스,37.491895,127.030405
10279,래미안아파트.파이낸셜뉴스,37.491087,127.030987
10280,신분당선강남역,37.4960417459,127.0284005454
10281,신분당선강남역,37.494993,127.029112
10282,지하철2호선강남역,37.501795,127.02574
10283,지하철2호선강남역,37.500785,127.02637
10284,논현역,37.5072264964,127.0230319441
10285,논현역,37.506367,127.023728
10286,신사역.푸른저축은행,37.5141369914,127.0200636589
10287,신사역,37.512972,127.020607
10288,반포역,37.508413,127.011893
10289,반포역,37.5079040519,127.0110398687
10290,고속터미널,37.5062923789,127.0052834138
10291,고속터미널,37.5057382586,127.003792583
10292,신반포역.세화여중고,37.5034152049,126.9958263651
10293,신반포역.세화여중고,37.5029429707,126.9944510234
10294,구반포역.세화고등학교,37.5019451598,126.9900264523
10295,구반포역.세화고등학교,37.5016386844,126.9888988467
10296,아리랑TV.국립국악원,37.4788364163,127.0090806179
10297,남태령역,37.4656951829,126.9880882012
10298,이수역,37.4823316953,126.9820742447
10299,사당역,37.4743280355,126.9819451802
10300,총신대입구역.남성시장입구앞,37.4875329115,126.9823285688
10301,경문고등학교,37.4904372318,126.9827417832
10302,정금마을,37.4932522904,126.9828101212
10303,염곡마을.서초50플러스센터,37.461125,127.05081
10304,염곡마을.서초50플러스센터,37.46156,127.049473
10305,탑성마을.서초포레스타입구,37.457758,127.05869
10306,탑성마을.서초포레스타입구,37.457572,127.058726
10307,안골마을.서울언남초등학교,37.45575,127.063306
10308,안골마을.서울언남초등학교,37.455708,127.063129
10309,샘마을.서울특별시어린이병원,37.457177,127.070905
10310,샘마을.서울특별시어린이병원,37.456805,127.070106
10311,서초포레스타5단지정문,37.4518728999,127.0582749542
10312,서초종합체육관,37.4586689066,127.0415282328
10313,서울추모공원,37.4541558204,127.0426979933
10314,양재동화물터미널,37.4599555908,127.0366377643
10315,양재동화물터미널,37.4602,127.037076
10316,서울추모공원,37.4542683928,127.04288117
10317,한국소비자원,37.4659463794,127.0439211177
10318,지하철3호선교대역,37.4917820873,127.0141904192
10319,서울교대사거리,37.4873287224,127.0150603111
10320,지하철2호선교대역2,37.4939013534,127.0152335311
10321,서초동유원아파트,37.495456936,127.020216043
10322,창신교회앞.서리풀노리학교,37.4904906242,127.0213791246
10323,창신교회.서리풀노리학교,37.4902221284,127.0211947167
10324,서울교대정문앞,37.4889343385,127.016209575
10325,서울교대정문앞,37.488798,127.016373
10326,남부터미널,37.4833491071,127.0174997004
10327,서울시인재개발원입구,37.4830536197,127.0223924271
10328,서울시인재개발원.한우리문화센터,37.4825932992,127.0216177244
10329,서일초등학교,37.4865068533,127.0213146638
10330,서일초등학교,37.486141046,127.0210850063
10331,롯데칠성,37.4966572734,127.0240035889
10332,롯데칠성,37.495077386,127.0252199753
10333,서초포레스타2단지앞,37.455488,127.063037
10334,래미안에스티지에스,37.4927323858,127.0265047186
10335,래미안에스티지,37.4926,127.02619
10336,서초청소년도서관,37.4926733807,127.0285677747
10337,서초청소년도서관,37.492622,127.028881
10338,서초동신동아아파트,37.4917549551,127.0255072352
10339,서초2동주민센터서이초등학교,37.4915611862,127.0256530538
10340,래미안리더스원아파트,37.490217554,127.0275566247
10341,추모공원입구,37.4582475166,127.0390300597
10342,뱅뱅사거리,37.4890858476,127.029298076
10343,뱅뱅사거리,37.4888154264,127.0298927879
10344,서초그랑자이아파트,37.4878860311,127.0257574292
10345,서초그랑자이아파트,37.4876295809,127.0260531533
10346,서초구청,37.4842402482,127.0309403261
10347,서초구청,37.4838446697,127.030915286
10348,수협서초지점,37.493517,127.029385
10349,서초문화예술정보학교,37.4880209971,127.0320161779
10350,법조단지,37.4964580666,127.0128545076
10351,교대역10번출구,37.4936114657,127.0129931226
10352,서초역.서울중앙지법등기국,37.492915397,127.0073723893
10353,서초역1번출구,37.4919294991,127.0086999609
10354,서울중앙지방검찰청,37.494768,127.006543
10355,서울중앙지방검찰청대검찰청,37.494383,127.006115
10356,서초아트자이아파트,37.485861,127.010842
10357,서초동삼성아파트,37.4886548292,127.0094481997
10358,서초유스센터.서초아트자이,37.4854801487,127.0105005709
10359,서초동삼성아파트,37.4885115912,127.0089653123
10360,서초3동주민센터,37.4831290593,127.0116355253
10361,서초3동주민센터,37.4832218285,127.0120799291
10362,서초동예술의전당,37.4816857308,127.0128860369
10363,서초중학교,37.4836051072,127.0085384266
10364,서초중학교,37.4833879213,127.0088052622
10365,서울고등학교,37.4829303821,127.0050002096
10366,서울고등학교,37.4827474318,127.0055791438
10367,상문고교,37.4819049356,127.0047242402
10368,서초동예술의전당,37.479433,127.011232
10369,서초동예술의전당,37.4796986297,127.0108027917
10370,남부터미널.기쁨병원,37.4819578926,127.01686616
10371,남부터미널.기쁨병원,37.4817361133,127.0176022215
10372,남부터미널,37.4842,127.0156
10373,남부터미널.한일시멘트,37.4847318427,127.014218486
10374,남부터미널,37.4846722109,127.0154826909
10375,서울교대사거리,37.4873846428,127.0146475713
10376,서울교대사거리,37.4880507136,127.0133427182
10377,서울교대사거리,37.4877389725,127.0129740122
10378,지하철3호선교대역,37.4918244833,127.0138183639
10379,KCC사옥,37.5028675589,127.0197550608
10380,서초푸르지오써밋,37.501165869,127.0220641806
10381,서초푸르지오써밋.롯데캐슬클래식,37.5014758287,127.0221683272
10382,진흥아파트,37.497723339,127.0237030894
10383,진흥아파트,37.4976127759,127.024072426
10384,강남역.강남역사거리,37.4977839964,127.0266040758
10385,서초동진흥아파트,37.4965791206,127.0227753379
10386,서초동유원아파트,37.4957082412,127.0199020569
10387,지하철2호선교대역4출구,37.4944725735,127.0158386954
10388,법조단지,37.4962850117,127.0132446587
10389,신논현역.구교보타워사거리,37.5028878135,127.0250021757
10390,강남역,37.4999282515,127.0263182236
10391,잠원한신아파트,37.5165006388,127.0100874797
10392,래미안신반포리오센트아파트,37.519566705,127.0138121653
10393,신반포18차아파트,37.520141547,127.0143123142
10394,롯데캐슬아파트,37.5196944471,127.0155351771
10395,롯데캐슬아파트,37.519963891,127.0154198388
10396,신반포13차아파트,37.5167118764,127.0144201641
10397,신반포13차아파트,37.5177202871,127.0145113592
10398,신동중학교,37.5155920192,127.0132333639
10399,신동중학교,37.5155902619,127.0128261136
10400,논현역7번출구,37.5106480618,127.0192203041
10401,신사역4번출구,37.5150243487,127.0195614289
10402,신사역5번출구,37.5169785253,127.0189942083
10403,논현역6번출구,37.5102908187,127.0192130073
10404,논현역,37.5091091024,127.0219545344
10405,반포동,37.505962,127.023498
10406,신논현역.구교보타워사거리,37.504227,127.023023
10407,제일약품사옥,37.5034153231,127.0203784227
10408,사평역,37.504799434,127.0140741186
10409,사평역,37.503816,127.015802
10410,디에이치반포라클라스,37.4996628214,127.012449163
10411,삼호가든사거리.반포도서관,37.5027974539,127.0116012521
10412,삼성래미안,37.5026297983,126.9951871973
10413,서래마을,37.4997774959,126.997241463
10414,서초구민체육센터.심산문화센터,37.4983254782,126.9906093934
10415,잠원한신아파트,37.5168241459,127.0099438521
10416,잠원성당.아크로리버뷰아파트,37.5137525169,127.0068133523
10417,잠원성당,37.5134704636,127.0069649098
10418,뉴코아아울렛,37.5092091078,127.0077585838
10419,신반포자이아파트,37.5094758176,127.0080006792
10420,고속터미널,37.5062641926,127.0093531432
10421,서울지방조달청.서울성모병원,37.4997035768,127.0037911468
10422,센트럴시티,37.5034742256,127.0065488003
10423,서울지방조달청.서울성모병원,37.500676,127.004092
10424,서울성모병원,37.5027203938,127.005647362
10425,서래마을,37.4999280032,126.9985353372
10426,서초구민체육센터.심산문화센터,37.4979605693,126.9910968933
10427,반포미도아파트앞,37.5017017153,127.0115829859
10428,고속터미널경부선,37.5065112699,127.0067855474
10429,고속터미널호남선,37.5053517067,127.0030788422
10430,삼호아파트,37.496634,126.987806
10431,방배사이길,37.4931143846,126.9904449329
10432,방배동삼호아파트,37.4963554653,126.9883454584
10433,가야메디컬센터,37.493391877,126.9898749163
10434,이수교,37.4966197869,126.983319414
10435,롯데캐슬헤론아파트,37.4972742389,126.9852046016
10436,방배동신동아아파트,37.4823078119,127.0016995144
10437,방배역.방배서리풀이편한세상,37.4834467703,126.9965319429
10438,내방역2번출구,37.4867753694,126.9943843705
10439,내방역,37.4866230686,126.9940948938
10440,방배1동주민센터.방배아크로타워,37.4834494617,126.9961463518
10441,지하철2호선방배역,37.481265197,126.9966270253
10442,서울교통공사,37.4767111473,126.9861651981
10443,종로교회,37.4786416232,126.9890955981
10444,대우효령아파트,37.4802035565,126.9933660869
10445,이수중학교,37.4809100052,126.9930505516
10446,방배브라운가아파트,37.4840628359,126.9910193885
10447,사당역,37.4788750474,126.9820298426
10448,사당역3번출구,37.4750794918,126.9820179252
10449,전원마을.남태령역2번출구,37.465494,126.988314
10450,경남임광아파트,37.4770318475,127.0007428493
10451,방배그랑자이아파트,37.4770678937,127.0003290247
10452,서울지방법무사회,37.4800397349,126.998755084
10453,현대멤피스2차아파트,37.4798144548,126.998445273
10454,신동아아파트앞,37.4820050376,127.0018917339
10455,방배역.백석예술대학교,37.4809462058,126.9966315625
10456,방배동대우효령아파트앞,37.4801819797,126.9943192825
10457,종로교회앞,37.4780946163,126.9887157676
10458,서울교통공사,37.4763264038,126.9864140138
10459,방배동래미안아트힐.국립국악원,37.4772727996,127.0060868321
10460,방배그랑자이아파트,37.4748187293,127.0008920712
10461,성뒤마을.교육연수원,37.4737471951,126.994632951
10462,방배동래미안타워,37.4746741807,126.990586349
10463,대항병원.연세사랑병원,37.4756416406,126.9871072248
10464,대항병원.연세사랑병원,37.4753865896,126.9867646835
10465,방배동래미안타워.동덕여중고,37.4742876115,126.9906564963
10466,성뒤마을.교육연수원,37.473395,126.997146
10467,방배그랑자이아파트,37.4747736656,127.0016642941
10468,방배동래미안아트힐.국립국악원,37.4771623235,127.0066438203
10469,서문여고입구,37.490238,126.987153
10470,방배동고개,37.4868461988,126.9892244495
10471,예술의전당,37.4802841008,127.013237311
10472,방배열린문화센터(방배4동주민센터),37.4905049074,126.9920624118
10473,방배열린문화센터(방배4동주민센터),37.4906184149,126.991605527
10474,양재역.양재1동민원분소,37.484769125,127.0374188123
10475,양재노인종합복지관,37.4833239776,127.0421051056
10476,블랙야크양재사옥,37.4801407005,127.0411738713
10477,현대빌라.에코맘코리아,37.4761397871,127.0356382501
10478,현대빌라.에코맘코리아,37.4762864979,127.0361957339
10479,우성아파트.양재초등학교,37.4745422778,127.0319550262
10480,우성아파트.양재초등학교,37.4747384062,127.0330913969
10481,코오롱아파트.양재1동주민센터,37.4723552457,127.0281898414
10482,우면코오롱아파트,37.4720372808,127.0280952447
10483,우면주공아파트.우면한라아파트,37.4707123,127.0256888887
10484,우면주공아파트.양재1동주민센터,37.4706473659,127.0259375924
10485,서울시품질시험소한국교원단체총연합회,37.4674326438,127.028006471
10486,서울시품질시험소한국교원단체총연합회,37.4674469714,127.0283840715
10487,네이처힐3.4단지,37.4653037278,127.0262568059
10488,성촌마을입구,37.465421093,127.0252416636
10489,송동마을.서초힐스아파트,37.459029969,127.0179066267
10490,송동마을.서초힐스아파트,37.45850283,127.0178420688
10491,식유촌우면성당.서초호반써밋,37.4574383814,127.0127200934
10492,식유촌우면성당.서초호반써밋,37.4572390563,127.0142946658
10493,양재역,37.4832966004,127.0348614229
10494,양재역,37.4835465453,127.0354258464
10495,일동제약사거리,37.4788621279,127.0382039618
10496,일동제약사거리,37.4794972488,127.0386916193
10497,양재2동주민센터.양재꽃시장,37.4695857229,127.0394643327
10498,매헌시민의숲,37.473135,127.038353
10499,언남고교,37.4732795382,127.0389281035
10500,매헌시민의숲.양재꽃시장,37.470867,127.03836
10501,매헌시민의숲.양재꽃시장,37.471255,127.039043
10502,AT센터.양재꽃시장,37.468707,127.039655
10503,양곡도매시장,37.4604389951,127.0352905411
10504,양곡도매시장,37.4599722033,127.0353491032
10505,하나로마트.코트라,37.4638411943,127.0444478156
10506,코트라,37.4646377256,127.0445760316
10507,구룡사앞,37.47021,127.048848
10508,구룡사,37.474022,127.048132
10509,구룡사입구,37.472091264,127.0501271523
10510,동원산업앞,37.4766473684,127.0453961106
10511,언남고포이성당앞,37.4720326359,127.0458263366
10512,양재119안전센터앞,37.4693625662,127.0411736115
10513,소방서앞,37.4699309709,127.0417267679
10514,꽃마을,37.4606793661,127.0462508775
10515,꽃마을,37.4604305782,127.0465822876
10516,개나리골입구,37.4574411837,127.0476271592
10517,개나리골입구,37.457284,127.048026
10518,새원마을,37.4542914263,127.0507075609
10519,새원마을,37.4544761173,127.0507924603
10520,본마을,37.4532630544,127.051184988
10521,본마을,37.4533278224,127.0514427432
10522,청계산.원터골,37.4444526002,127.0577012426
10523,청계산.원터골,37.4448950615,127.0576688071
10524,관현사입구,37.4373210738,127.0632387636
10525,관현사입구,37.4368629524,127.0639017256
10526,새쟁이마을,37.434378975,127.0661353865
10527,새쟁이마을,37.4347964213,127.0660515509
10528,옛골,37.4308619404,127.0707317588
10529,염곡마을.서초50플러스센터,37.4616076133,127.0488630085
10530,염곡마을.서초50플러스센터,37.46200197,127.0491561488
10531,탑성마을,37.4583465343,127.0564153626
10532,탑성마을,37.4595286806,127.0547296866
10533,안골마을,37.455227,127.063892
10534,안골마을,37.4562835966,127.0623888747
10535,서울특별시어린이병원.강동송파과학화예비군훈련장,37.4566030458,127.0702950537
10536,서울특별시어린이병원.강동송파과학화예비군훈련장,37.4575866482,127.0718263325
10537,헌인릉.강남서초과학화예비군훈련장,37.459599266,127.0795771893
10538,헌인릉.강남서초과학화예비군훈련장,37.4611155017,127.0826829531
10539,헌인농장,37.4614213099,127.0847576347
10540,헌인마을.서울농업기술센터,37.4636402535,127.0914525016
10541,헌인마을.서울농업기술센터,37.463226455,127.0893448195
10542,서초소방서,37.4983505745,126.992551994
10543,강남역,37.4975009943,127.0268505284
10544,방배동래미안타워.동덕여중고,37.4747183321,126.9905512938
10545,옛골,37.4305370286,127.0707733294
10546,사당역,37.4737388027,126.982435834
10547,헌인가구단지,37.459688,127.086699
10548,내방역8번출구,37.4880351307,126.9947563208
10549,교대역5번출구,37.4937995917,127.0147370359
10550,서초힐스아파트,37.4577874974,127.016833601
10551,강남역하나은행,37.4969583114,127.0277969551
10552,염곡마을.서초50플러스센터,37.461503,127.048968
10553,염곡마을.서초50플러스센터,37.461987,127.04929
10554,탑성마을,37.45834,127.056502
10555,탑성마을,37.459503,127.054983
10556,안골마을,37.4551210969,127.0641998416
10557,안골마을,37.456297,127.062472
10558,서울특별시어린이병원.강동-송파예비군,37.45667,127.070372
10559,서울특별시어린이병원.강동-송파예비군,37.45769,127.071932
10560,사당역1번출구,37.4761745327,126.9827009681
10561,남부시장,37.4950765232,126.985816874
10562,강남의림한방병원,37.490811,126.983416
10563,염곡동구룡사,37.468475,127.047211
10564,국제전자센터,37.485159,127.017723
10565,염곡동구룡사,37.4683281101,127.0471332159
10566,형촌마을입구(서초네이처힐1.2단지),37.4635709526,127.0215240699
10567,서초금호어울림,37.4782481462,127.0068214342
10568,상문고교,37.4819229474,127.0049752661
10569,국제전자센터,37.4854351267,127.0177580083
10570,도로교통공단서울지부.코트라,37.4662408667,127.0443893195
10571,서초역3번출구,37.4907950688,127.0078482797
10572,서초구민체육센터,37.4983445922,126.9904230401
10573,반포대교남단.한강시민공원입구,37.5076135113,126.9995927933
10574,반포대교남단.한강시민공원입구,37.5069439929,127.0003902363
10575,헌인마을,37.4615398772,127.0901408997
10576,하이브랜드,37.4620911714,127.0367880249
10577,이수역,37.4854596162,126.9840028372
10578,방배초등학교,37.4856847977,126.9863829259
10579,방배고개,37.4865004998,126.9903017442
10580,방배역,37.48148,126.998953
10581,내방역3번출구,37.4867762516,126.9939998932
10582,방일초교,37.4857895887,126.9950063846
10583,내방역,37.4874465977,126.9926575497
10584,방배고개,37.486386,126.988805
10585,이수역,37.485864,126.984646
10586,방배역,37.4813463315,126.998238317
10587,방배역,37.482326,126.997238
10588,동작대교전망카페,37.5057628053,126.9802792405
10589,동작대교전망카페,37.5060918841,126.9808957772
10590,서초포레스타입구,37.457707,127.059144
10591,서초포레스타입구,37.4569320285,127.0598052456
10592,삼성래미안아파트,37.4949659925,127.0184931133
10593,청계산입구역,37.4485723622,127.0541373695
10594,청계산입구역,37.4494457856,127.0535943471
10595,서초포레스타7단지,37.4473199358,127.0558227569
10596,반포한강공원.세빛섬,37.512668,126.997266
10597,반포한강공원.세빛섬,37.5121592401,126.997924394
10598,신논현역.주류성빌딩,37.501058785,127.0257863714
10599,신논현역.BSX빌딩,37.5012831839,127.0256744762
10600,신논현역.유화빌딩,37.5015319154,127.0255490162
10601,신논현역.금강빌딩,37.5017311633,127.0255227411
10602,신논현역.우신빌딩,37.5019951314,127.0253195719
10603,신논현역.인터파크,37.5021717639,127.0252427203
10604,신논현역.영신빌딩,37.5023781366,127.0251477815
10605,신논현역.씨티은행,37.5027683529,127.0249635502
10606,신사역4번출구앞,37.5155976321,127.0184190158
10607,내방역1번출구,37.4881007236,126.995457619
10608,매헌시민의숲,37.4730822004,127.0389144339
10609,동덕여중고,37.4741687951,126.9924722956
10610,유경약국,37.4936654408,126.9862027844
10611,남부터미널,37.4846839172,127.0155437556
10612,동부센트레빌2,37.4980323894,126.9880579276
10613,헌인마을.서울농업기술센터,37.463382,127.089608
10614,잔디마을,37.4635271111,127.0352320779
10615,방일초등학교,37.4852218926,126.9950041608
10616,네이처힐5단지,37.4632478825,127.0239827299
10617,대법원앞,37.4915900205,127.006354506
10618,교육개발원입구사거리,37.4795630391,127.0386622548
10619,방배래미안타워,37.4746336482,126.9908068274
10620,이수역5번출구,37.4854678425,126.984184691
10621,이수중앙시장,37.4921140295,126.9889556704
10622,국제전자센터,37.485082815,127.0176222301
10623,방배신삼호아파트,37.4979488983,126.9916917922
10624,헌인릉.꽃시장,37.461503,127.08362
10625,더케이호텔후문,37.4653349981,127.0343341849
10626,방배1동주민센터.방배아크로타워,37.4834062095,126.9961734924
10627,삼성레포츠,37.4922064267,127.0208164268
10628,원불교,37.4833310663,127.0424409464
10629,양재역7번출구.프라자약국,37.4837218339,127.0351590128
10630,함지박사거리,37.4934504445,126.9898251481
10631,연세사랑병원,37.476277741,126.9863880175
10632,방배초등학교,37.4857321493,126.9864643275
10633,함지박사거리,37.4931945776,126.9903804607
10634,함지박사거리,37.4930288433,126.9912671152
10635,서일초등학교,37.4861131293,127.0209866183
10636,이수화학,37.4980301028,126.9933543313
10637,예비군훈련장,37.455543466,127.0807710572
10638,더케이호텔정문,37.468301508,127.0341150869
