,Unnamed: 0,정류소명,Y좌표,X좌표,주소
325,12326,상일동주몽재활원,37.5457460543,127.1632088729,서울특별시 강동구 상일동
326,12327,상일동빌라단지,37.5454650315,127.1589848377,서울특별시 강동구 상일동
327,12328,상일동빌라단지,37.5456845502,127.160085237,서울특별시 강동구 상일동
328,12329,중앙보훈병원역1번출구,37.5279919512,127.1480518756,서울특별시 강동구 둔촌동
329,12330,중앙보훈병원역1번출구,37.527408665,127.1482404378,서울특별시 강동구 둔촌동
330,12331,강동첨단업무단지.상일여고입구,37.5486425295,127.1730829007,서울특별시 강동구 상일동
331,12332,강동첨단업무단지.상일여고입구,37.5494046152,127.1732465045,서울특별시 강동구 상일동
332,12333,천동초교입구사거리,37.5399553721,127.1410120284,서울특별시 강동구 길동
333,12334,천동초교입구사거리,37.5399404705,127.1406623307,서울특별시 강동구 길동
334,12335,강동구청역농협중앙회,37.5290113059,127.1200358005,서울특별시 강동구 성내동
335,12336,성내구립도서관.사회적경제지원센터,37.5326925318,127.1332543151,서울특별시 강동구 성내동
336,12337,성내구립도서관.사회적경제지원센터,37.5322659606,127.1327670107,서울특별시 강동구 성내동
337,12338,둔촌습지앞,37.5219004141,127.1456203728,서울특별시 강동구 둔촌동
338,12339,강일리버파크6단지,37.5640279369,127.1754266,서울특별시 강동구 강일동
339,12340,강일동주민센터,37.566015,127.173929,서울특별시 강동구 강일동
340,12341,강일동주민센터,37.565716,127.173874,서울특별시 강동구 강일동
341,12342,강일리버파크4단지.2단지,37.568441,127.176556,서울특별시 강동구 강일동
342,12343,강일리버파크2단지.4단지,37.5686218353,127.1765456511,서울특별시 강동구 강일동
343,12344,강일고등학교.강일리버파크7단지,37.565067,127.177918,서울특별시 강동구 강일동
344,12345,강일고등학교.강일리버파크7단지,37.5647110133,127.1784008104,서울특별시 강동구 강일동
345,12346,강일리버파크6단지,37.562992346,127.1761905119,서울특별시 강동구 강일동
346,12347,강일리버파크6단지,37.5626663072,127.1760856038,서울특별시 강동구 강일동
347,12348,강일초등학교,37.565095,127.175752,서울특별시 강동구 강일동
348,12349,강일초등학교,37.565741624,127.1767618586,서울특별시 강동구 강일동
349,12350,강일리버파크9단지.10단지,37.5595533554,127.1794626974,서울특별시 강동구 강일동
350,12351,강일리버파크10단지.9단지,37.5595583711,127.1797196537,서울특별시 강동구 강일동
351,12352,중앙보훈병원역2번출구,37.5295979733,127.1486791218,서울특별시 강동구 둔촌동
352,12353,중앙보훈병원역3번출구,37.5295244825,127.1489775039,서울특별시 강동구 둔촌동
353,12354,강일리버파크8단지,37.5622718862,127.1777180853,서울특별시 강동구 강일동
354,12355,강일리버파크8단지,37.562648,127.177967,서울특별시 강동구 강일동
355,12356,강일리버파크4단지.5단지,37.56656,127.177374,서울특별시 강동구 강일동
356,12357,강일리버파크5단지.4단지,37.567123716,127.1774839621,서울특별시 강동구 강일동
357,12358,강일리버파크1단지.3단지,37.567223417,127.173455307,서울특별시 강동구 강일동
358,12359,강일리버파크3단지.1단지,37.568207,127.174408,서울특별시 강동구 강일동
359,12360,상일파출소.고덕아르테온,37.555317704,127.1658637174,서울특별시 강동구 상일동
360,12361,강일리버파크9단지후문,37.5616924212,127.18013794,서울특별시 강동구 강일동
361,12362,강일리버파크9단지후문,37.561716212,127.1799002887,서울특별시 강동구 강일동
362,12363,강동공영차고지,37.564251,127.174627,서울특별시 강동구 강일동
363,12364,강일역.고덕리엔파크2단지.3단지,37.5573380193,127.1737391286,서울특별시 강동구 강일동
364,12365,강일역.고덕리엔파크3단지.2단지,37.5570948676,127.1738368962,서울특별시 강동구 강일동
365,12366,고덕리엔파크2단지,37.5568389632,127.1730237586,서울특별시 강동구 상일동
366,12367,강명초등학교.고덕리엔파크3단지,37.554043,127.173785,서울특별시 강동구 상일동
367,12368,강명초등학교.고덕리엔파크3단지,37.5536811185,127.1733062044,서울특별시 강동구 상일동
368,12369,고덕리엔파크2단지,37.5568348591,127.1733644426,서울특별시 강동구 상일동
369,12370,굽은다리역구민회관.강동홈플러스,37.5453580966,127.1427152264,서울특별시 강동구 천호동
370,12371,굽은다리역구민회관.강동홈플러스,37.545612,127.143063,서울특별시 강동구 명일동
371,12372,삼성엔지니어링,37.5496967892,127.1749312457,서울특별시 강동구 상일동
372,12373,삼성엔지니어링,37.5496026454,127.1746130004,서울특별시 강동구 상일동
373,12374,고덕리엔파크3단지서문,37.5512572809,127.1738483769,서울특별시 강동구 상일동
374,12375,고덕리엔파크3단지서문,37.5510707551,127.1738479436,서울특별시 강동구 상일동
375,12376,고덕주공3단지,37.5537350196,127.1709464738,서울특별시 강동구 상일동
376,12377,고덕주공3단지.6단지상가,37.5536295693,127.1678212681,서울특별시 강동구 상일동
377,12378,상일동역.고덕우체국,37.5561277448,127.1656627516,서울특별시 강동구 상일동
378,12379,천동초교삼거리,37.5415666821,127.1367999069,서울특별시 강동구 천호동
379,12380,천동초교삼거리,37.5420354563,127.1361011958,서울특별시 강동구 천호동
380,12381,동아하이빌,37.5438505334,127.1342904186,서울특별시 강동구 천호동
381,12382,동아하이빌,37.5437163348,127.1342335942,서울특별시 강동구 천호동
382,12383,천일초교사거리,37.5446006791,127.1323090477,서울특별시 강동구 천호동
383,12384,천일초교사거리,37.5445369862,127.1312462814,서울특별시 강동구 천호동
384,12385,천일중.구강사,37.5451090429,127.1289182555,서울특별시 강동구 천호동
385,12386,천일중.구강사,37.5449352859,127.1290018939,서울특별시 강동구 천호동
386,12387,고덕센트럴.고덕숲아이파크,37.5510116896,127.1654103568,서울특별시 강동구 상일동
387,12388,고덕숲.고덕센트럴아이파크,37.551530194,127.1651421363,서울특별시 강동구 상일동
388,12389,고현초등학교.고덕센트럴아이파크,37.5530410685,127.1653276924,서울특별시 강동구 상일동
389,12390,고현초등학교.고덕숲아이파크,37.5540230522,127.1648827975,서울특별시 강동구 상일동
390,12391,현대토파즈아파트,37.5253053335,127.1258610776,서울특별시 강동구 성내동
391,12392,채선당앞,37.527080206,127.1218418512,서울특별시 강동구 성내동
392,12393,서울시동부기술교육원.명덕초교,37.5560136826,127.1448147728,서울특별시 강동구 고덕동
393,12394,아남.대우아파트,37.5577215977,127.1446498024,서울특별시 강동구 암사동
394,12395,강동롯데캐슬퍼스트아파트,37.5572436931,127.1444480814,서울특별시 강동구 암사동
395,12396,천호역1번출구.문구거리,37.5394634572,127.121909754,서울특별시 강동구 천호동
396,12397,강동리버스트7.6단지,37.570458856,127.1723743257,서울특별시 강동구 강일동
397,12398,강동리버스트6.7단지,37.5707703687,127.1716105926,서울특별시 강동구 강일동
398,12399,강동리버스트상가,37.5717243755,127.1737892502,서울특별시 강동구 강일동
399,12400,강동리버스트상가,37.5724769381,127.1746743791,서울특별시 강동구 강일동
400,12401,강동리버스트8단지,37.572949,127.177054,서울특별시 강동구 강일동
401,12402,강일리버파크3단지,37.5653401305,127.1748081652,서울특별시 강동구 강일동
402,12403,강일역3번출구,37.5576252923,127.1772712588,서울특별시 강동구 상일동
403,12404,강동리엔파크9단지,37.556006698,127.1794170581,서울특별시 강동구 상일동
404,12405,강동리엔파크9단지,37.5560704882,127.1797174655,서울특별시 강동구 상일동
405,12406,강동리엔파크11단지,37.554057,127.179383,서울특별시 강동구 상일동
406,12407,강동리엔파크11단지,37.5535488264,127.1799531699,서울특별시 강동구 상일동
407,12408,강동리엔파크13.14단지,37.5513950411,127.1814238084,서울특별시 강동구 상일동
408,12409,강동리엔파크13.14단지,37.5515290088,127.1816142452,서울특별시 강동구 상일동
409,12410,강일역2번출구,37.5579846355,127.1772337078,서울특별시 강동구 강일동
410,12411,가래여울,37.5764797103,127.1689050768,서울특별시 강동구 강일동
411,12412,길동신동아아파트,37.5405842247,127.1491711095,서울특별시 강동구 길동
412,12413,강동노인종합복지관,37.5517117295,127.1530633965,서울특별시 강동구 명일동
413,12414,작목반,37.5733112422,127.1696971979,서울특별시 강동구 강일동
414,12415,신명초교입구교차로,37.5400880474,127.1467529825,서울특별시 강동구 길동
415,12416,강일리버파크3단지301동,37.5681242511,127.1742419017,서울특별시 강동구 강일동
416,12417,일자마을입구,37.5718463781,127.1713546635,서울특별시 강동구 강일동
417,12418,길동초등학교,37.5390026354,127.1464238219,서울특별시 강동구 길동
418,12419,강일리버파크1단지103동,37.5680002929,127.1727484509,서울특별시 강동구 강일동
419,12420,길동우성아파트.은평교회맞은편,37.5363256639,127.1455450213,서울특별시 강동구 길동
420,12421,명일동한양아파트,37.5515586239,127.1559333602,서울특별시 강동구 명일동
421,12422,둔촌푸르지오아파트사거리,37.5343495309,127.1448351044,서울특별시 강동구 둔촌동
422,12423,강일고등학교.강일리버파크7단지,37.5650288184,127.1779895218,서울특별시 강동구 강일동
423,12424,둔촌고앞,37.5316854362,127.1437301419,서울특별시 강동구 둔촌동
424,12425,한영중고앞사거리,37.5488526426,127.1559621939,서울특별시 강동구 명일동
425,12426,구립둔촌어린이집,37.5300877341,127.1430346175,서울특별시 강동구 둔촌동
426,12427,고덕1동주민센터.두레근린공원,37.5585589782,127.1513713293,서울특별시 강동구 고덕동
427,12428,고덕역1번출구,37.5555055926,127.1530718498,서울특별시 강동구 고덕동
428,12429,둔촌중앙하이츠아파트,37.5290087596,127.1425878966,서울특별시 강동구 둔촌동
429,12430,명일신동아아파트,37.5523500125,127.1525461369,서울특별시 강동구 명일동
430,12431,강일리버파크3단지308동,37.5651782062,127.175712297,서울특별시 강동구 강일동
431,12432,둔촌주공아파트1.4단지후문,37.527451917,127.1416277447,서울특별시 강동구 둔촌동
432,12433,상일동역3.4번출구,37.5570914032,127.1683795781,서울특별시 강동구 고덕동
433,12434,한산중학교,37.5281885341,127.1389985407,서울특별시 강동구 둔촌동
434,12435,주양쇼핑,37.5523457596,127.1530458229,서울특별시 강동구 명일동
435,12436,고덕리엔파크1단지,37.5612301549,127.1704304548,서울특별시 강동구 고덕동
436,12437,둔촌역,37.5287006078,127.1372434849,서울특별시 강동구 둔촌동
437,12438,고덕역1번출구,37.5555055926,127.1533776217,서울특별시 강동구 고덕동
438,12439,고덕1동주민센터.두레근린공원,37.5585462206,127.1517146521,서울특별시 강동구 고덕동
439,12440,우리은행둔촌역지점.발리호텔,37.5290164166,127.1360979027,서울특별시 강동구 성내동
440,12441,고덕2단지,37.5603958298,127.1627042915,서울특별시 강동구 고덕동
441,12442,둔촌청구아파트,37.5295051666,127.1342126479,서울특별시 강동구 성내동
442,12443,고덕중학교,37.5607702765,127.1610298468,서울특별시 강동구 고덕동
443,12444,대순진리회,37.5303284009,127.1313345271,서울특별시 강동구 성내동
444,12445,농협둔촌동지점,37.52907136,127.143508873,서울특별시 강동구 둔촌동
445,12446,성내2동주민센터.성내복지관,37.5311925076,127.1280943379,서울특별시 강동구 성내동
446,12447,고덕아이파크101동,37.5605725168,127.1559730955,서울특별시 강동구 고덕동
447,12448,성내삼성아파트.공안과,37.5318998345,127.1256096517,서울특별시 강동구 성내동
448,12449,9호선중앙보훈병원역1번출구,37.5276844709,127.1476716614,서울특별시 강동구 둔촌동
449,12450,성내주유소,37.5328991827,127.1221432471,서울특별시 강동구 성내동
450,12451,묘곡초교사거리,37.559319351,127.151627345,서울특별시 강동구 고덕동
451,12452,선린초등학교,37.5289724399,127.1452340607,서울특별시 강동구 둔촌동
452,12453,아남.대우아파트,37.5575770096,127.1444727766,서울특별시 강동구 암사동
453,12454,롯데캐슬아파트,37.5561042049,127.1444776533,서울특별시 강동구 고덕동
454,12455,명일동국민은행.래미안솔베뉴,37.5537289168,127.1441672987,서울특별시 강동구 명일동
455,12456,명일역,37.5520472158,127.1439571157,서울특별시 강동구 명일동
456,12457,성덕고등학교,37.5507648497,127.1433061388,서울특별시 강동구 명일동
457,12458,영파여고.강동구청역,37.5321854094,127.1213704,서울특별시 강동구 성내동
458,12459,천호우성아파트,37.5505952077,127.1397441084,서울특별시 강동구 암사동
459,12460,성내주유소,37.5327089263,127.1222640082,서울특별시 강동구 성내동
460,12461,약국앞,37.5500706967,127.1375044877,서울특별시 강동구 암사동
461,12462,성내삼성아파트.공안과,37.5316598406,127.1258932537,서울특별시 강동구 성내동
462,12463,강동농협,37.5480835452,127.1353709023,서울특별시 강동구 천호동
463,12464,성내2동주민센터.성내복지관,37.5310582873,127.1280545065,서울특별시 강동구 성내동
464,12465,천호초교입구사거리,37.5458535062,127.1336387537,서울특별시 강동구 천호동
465,12466,대순진리회,37.5301455577,127.131262924,서울특별시 강동구 성내동
466,12467,고분다리,37.5426653669,127.1312860033,서울특별시 강동구 천호동
467,12468,둔촌청구아파트,37.5294985648,127.1336774558,서울특별시 강동구 성내동
468,12469,천호시장,37.5412474515,127.130102088,서울특별시 강동구 천호동
469,12470,둔촌시장.발리호텔,37.5288209974,127.1359945857,서울특별시 강동구 성내동
470,12471,천호동로데오거리,37.540564881,127.1271982797,서울특별시 강동구 천호동
471,12472,서울.경기양돈농협,37.547634262,127.1334687776,서울특별시 강동구 암사동
472,12473,둔촌역,37.5284879821,127.1372148092,서울특별시 강동구 둔촌동
473,12474,브라운스톤,37.5490807055,127.130071564,서울특별시 강동구 암사동
474,12475,둔촌주공아파트1.4단지후문,37.5271070337,127.1421803585,서울특별시 강동구 둔촌동
475,12476,암사종합시장,37.5498250896,127.1283514406,서울특별시 강동구 암사동
476,12477,둔촌현대3차아파트,37.527577601,127.1442495061,서울특별시 강동구 둔촌동
477,12478,천호역5번출구,37.5377527162,127.1270531861,서울특별시 강동구 성내동
478,12479,암사역,37.5506330065,127.1278571069,서울특별시 강동구 암사동
479,12480,천호역.현대백화점,37.5398337907,127.1239739614,서울특별시 강동구 천호동
480,12481,암사삼성.현대아파트,37.5534648461,127.1289609437,서울특별시 강동구 암사동
481,12482,둔촌고등학교,37.5317806918,127.1439441771,서울특별시 강동구 둔촌동
482,12483,천호우체국,37.5408597005,127.1253621434,서울특별시 강동구 천호동
483,12484,고덕주유소.선사초등학교,37.5554252196,127.1296123926,서울특별시 강동구 암사동
484,12485,둔촌푸르지오아파트사거리,37.5343357062,127.1450862778,서울특별시 강동구 둔촌동
485,12486,천호동로데오거리,37.5403621445,127.1271888823,서울특별시 강동구 천호동
486,12487,선사마을,37.557670789,127.1304452986,서울특별시 강동구 암사동
487,12488,길동은평교회,37.5364235286,127.1458326287,서울특별시 강동구 길동
488,12489,천호시장,37.5406526302,127.1293711544,서울특별시 강동구 천호동
489,12490,서울암사동유적,37.5593681789,127.1311704207,서울특별시 강동구 암사동
490,12491,길동초등학교,37.5387294931,127.1465126841,서울특별시 강동구 길동
491,12492,고분다리,37.5429343454,127.1316893468,서울특별시 강동구 천호동
492,12493,서원마을,37.5637398285,127.1331839488,서울특별시 강동구 암사동
493,12494,신명초교입구교차로,37.5402868484,127.1470272247,서울특별시 강동구 길동
494,12495,천호초교입구사거리,37.546439417,127.1342577162,서울특별시 강동구 천호동
495,12496,서울암사동유적,37.5593289013,127.1308364383,서울특별시 강동구 암사동
496,12497,한성유치원,37.5413164499,127.1473087611,서울특별시 강동구 길동
497,12498,강동농협,37.5484091555,127.1358971506,서울특별시 강동구 천호동
498,12499,선사마을,37.5572645099,127.1300088207,서울특별시 강동구 암사동
499,12500,약국앞,37.5499147893,127.1375200461,서울특별시 강동구 천호동
500,12501,선사초등학교,37.5543876343,127.1288525063,서울특별시 강동구 암사동
501,12502,천호우성아파트,37.5503787701,127.1391291506,서울특별시 강동구 천호동
502,12503,성덕고등학교,37.5505323285,127.1425836686,서울특별시 강동구 천호동
503,12504,암사역,37.5509305667,127.1276731346,서울특별시 강동구 암사동
504,12505,고덕한양아파트,37.549091216,127.1556458569,서울특별시 강동구 명일동
505,12506,천호우체국,37.5408398008,127.1254334028,서울특별시 강동구 천호동
506,12507,강동구청,37.5314072721,127.1218466271,서울특별시 강동구 성내동
507,12508,고분다리시장입구,37.5430435328,127.1315503441,서울특별시 강동구 천호동
508,12509,고분다리시장입구,37.5429766501,127.1317312927,서울특별시 강동구 천호동
509,12510,천호우성아파트,37.5500020014,127.1376865764,서울특별시 강동구 천호동
510,12511,명일역,37.5516873584,127.1442201316,서울특별시 강동구 명일동
511,12512,명일동종로학원동서신의학병원,37.5503584769,127.1560842253,서울특별시 강동구 명일동
512,12513,성덕중고등학교,37.5505365815,127.1425139312,서울특별시 강동구 천호동
513,12514,성덕중고등학교,37.5507022382,127.1429223457,서울특별시 강동구 명일동
514,12515,강동농협,37.548070466,127.1353378591,서울특별시 강동구 천호동
515,12516,강동농협,37.5484001176,127.1359045267,서울특별시 강동구 천호동
516,12517,천호우성아파트,37.5501947428,127.137766155,서울특별시 강동구 암사동
517,12518,천호초교입구사거리,37.5459145139,127.1338742577,서울특별시 강동구 천호동
518,12519,천호시장,37.5405825715,127.1291639456,서울특별시 강동구 천호동
519,12520,천호초교입구사거리,37.5459768586,127.1337249837,서울특별시 강동구 천호동
520,12521,천호시장,37.540697107,127.1290758762,서울특별시 강동구 천호동
521,12522,암사종합시장,37.5496990461,127.1282504974,서울특별시 강동구 천호동
522,12523,한영중고,37.5479041121,127.1559206641,서울특별시 강동구 명일동
523,12524,명일동국민은행.래미안솔베뉴,37.5536982792,127.1444595051,서울특별시 강동구 명일동
524,12525,브라운스톤,37.5488715672,127.1301481597,서울특별시 강동구 천호동
525,12526,대명초등학교,37.5465219224,127.1541777984,서울특별시 강동구 명일동
526,12527,명일2동주민센터.주공9단지후문,37.5467664825,127.1510262028,서울특별시 강동구 명일동
527,12528,삼익가든아파트,37.5463048142,127.1485399627,서울특별시 강동구 명일동
528,12529,삼익가든아파트,37.5462816147,127.1488321558,서울특별시 강동구 명일동
529,12530,둔촌신성미소지움아파트,37.5267433837,127.1444790184,서울특별시 강동구 둔촌동
530,12531,둔촌신성미소지움아파트,37.5265838453,127.1444012343,서울특별시 강동구 둔촌동
531,12532,9호선중앙보훈병원역1번출구,37.5279111948,127.1475394189,서울특별시 강동구 둔촌동
532,12533,상일초등학교,37.5457731057,127.171462455,서울특별시 강동구 상일동
533,12534,길동LG자이아파트,37.536051485,127.1479184974,서울특별시 강동구 둔촌동
534,12535,강동구청역,37.5318061667,127.121254373,서울특별시 강동구 성내동
535,12536,천호역,37.5372846491,127.1270546134,서울특별시 강동구 성내동
536,12537,길동사거리,37.534205,127.136998,서울특별시 강동구 성내동
537,12538,상일초등학교,37.5464178027,127.1714656091,서울특별시 강동구 상일동
538,12539,길동LG자이아파트,37.537081,127.14913,서울특별시 강동구 길동
539,12540,길동사거리,37.534662,127.137085,서울특별시 강동구 길동
540,12541,천호역,37.537724,127.127292,서울특별시 강동구 천호동
541,12542,강동구청역,37.5311797152,127.1205586271,서울특별시 송파구 풍납동
542,12543,둔촌동역,37.5274805302,127.1364583008,서울특별시 강동구 둔촌동
543,12544,둔촌동역,37.527387,127.135892,서울특별시 강동구 성내동
544,12545,동부기술교육원,37.5561506485,127.1448150378,서울특별시 강동구 고덕동
545,12546,서울.경기양돈농협,37.5475443585,127.1332864085,서울특별시 강동구 천호동
546,12547,아남.대우아파트,37.5578382101,127.1449665811,서울특별시 강동구 고덕동
547,12548,고덕래미안힐스테이트시니어센터,37.5590478392,127.1478610791,서울특별시 강동구 고덕동
548,12549,고덕1동주민센터.고덕래미안힐스테이트,37.5585462206,127.1505317979,서울특별시 강동구 고덕동
549,12550,고덕중학교,37.5606230267,127.1606412781,서울특별시 강동구 고덕동
550,12551,상일동역5번출구,37.5568644065,127.1685595974,서울특별시 강동구 상일동
551,12552,강일리버파크9단지,37.5616293243,127.1801513714,서울특별시 강동구 강일동
552,12553,강동중학교.2단지,37.568562206,127.176650791,서울특별시 강동구 강일동
553,12554,강일리버파크1단지.금화사,37.5669837075,127.1734683354,서울특별시 강동구 강일동
554,12555,강일동주민센터,37.5657348488,127.1740438947,서울특별시 강동구 강일동
555,12556,강일리버파크6단지,37.5639305134,127.1754976862,서울특별시 강동구 강일동
556,12557,강일리버파크6단지610동,37.5650643792,127.175906733,서울특별시 강동구 강일동
557,12558,강일리버파크1단지정문,37.5680965321,127.1728698017,서울특별시 강동구 강일동
558,12559,일자마을입구,37.5718329446,127.1718065918,서울특별시 강동구 강일동
559,12560,작목반,37.5733551692,127.1698546626,서울특별시 강동구 강일동
560,12561,고덕리엔파크3단지.2단지,37.5570721066,127.1736424539,서울특별시 강동구 강일동
561,12562,가래여울,37.5765642585,127.1690128239,서울특별시 강동구 강일동
562,12563,강동리버스트4단지,37.5736467084,127.1719398056,서울특별시 강동구 강일동
563,12564,강동리버스트8단지,37.5729874884,127.1765431276,서울특별시 강동구 강일동
564,12565,강동리버스트8단지,37.5725963295,127.1761086097,서울특별시 강동구 강일동
565,12566,강빛초.중학교,37.5740293046,127.1723851881,서울특별시 강동구 강일동
566,12567,굽은다리역,37.545412,127.143019,서울특별시 강동구 명일동
567,12568,굽은다리역,37.545591,127.142752,서울특별시 강동구 천호동
568,12569,명일동국민은행.래미안솔베뉴,37.5538267315,127.1441941208,서울특별시 강동구 명일동
569,12570,명일동국민은행.래미안솔베뉴,37.5537237961,127.1444541407,서울특별시 강동구 명일동
570,12571,강동리버스트4단지,37.5733001958,127.1706174766,서울특별시 강동구 강일동
571,12572,강동리버스트4단지,37.5729940729,127.1714489614,서울특별시 강동구 강일동
572,12573,고덕2단지,37.560221651,127.1628986035,서울특별시 강동구 고덕동
573,12574,고덕초등학교,37.5600001519,127.1656669855,서울특별시 강동구 고덕동
574,12575,암사삼성.현대아파트,37.5533184173,127.1285487091,서울특별시 강동구 암사동
575,12576,휘문고입구,37.5020724168,127.0672519977,서울특별시 강남구 대치동
576,12577,강일주민센터,37.5666095859,127.178975561,서울특별시 강동구 강일동
577,12578,천호우체국.로데오거리,37.5405557883,127.1272740832,서울특별시 강동구 천호동
578,12579,우성아파트,37.550385732,127.1393385419,서울특별시 강동구 천호동
579,12580,우성아파트,37.5506426076,127.1400463819,서울특별시 강동구 암사동
580,12581,조일약국,37.533630263,127.123596182,서울특별시 강동구 성내동
581,12582,성내시장,37.536154934,127.1254968434,서울특별시 강동구 성내동
582,12583,천호우체국.로데오거리,37.5403430618,127.1273370925,서울특별시 강동구 천호동
