,정류소명,Y좌표,X좌표
12520,천호초교입구사거리,37.5459768586,127.1337249837
12521,천호시장,37.540697107,127.1290758762
12522,암사종합시장,37.5496990461,127.1282504974
12523,한영중고,37.5479041121,127.1559206641
12524,명일동국민은행.래미안솔베뉴,37.5536982792,127.1444595051
12525,브라운스톤,37.5488715672,127.1301481597
12526,대명초등학교,37.5465219224,127.1541777984
12527,명일2동주민센터.주공9단지후문,37.5467664825,127.1510262028
12528,삼익가든아파트,37.5463048142,127.1485399627
12529,삼익가든아파트,37.5462816147,127.1488321558
12530,둔촌신성미소지움아파트,37.5267433837,127.1444790184
12531,둔촌신성미소지움아파트,37.5265838453,127.1444012343
12532,9호선중앙보훈병원역1번출구,37.5279111948,127.1475394189
12533,상일초등학교,37.5457731057,127.171462455
12534,길동LG자이아파트,37.536051485,127.1479184974
12535,강동구청역,37.5318061667,127.121254373
12536,천호역,37.5372846491,127.1270546134
12537,길동사거리,37.534205,127.136998
12538,상일초등학교,37.5464178027,127.1714656091
12539,길동LG자이아파트,37.537081,127.14913
12540,길동사거리,37.534662,127.137085
12541,천호역,37.537724,127.127292
12542,강동구청역,37.5311797152,127.1205586271
12543,둔촌동역,37.5274805302,127.1364583008
12544,둔촌동역,37.527387,127.135892
12545,동부기술교육원,37.5561506485,127.1448150378
12546,서울.경기양돈농협,37.5475443585,127.1332864085
12547,아남.대우아파트,37.5578382101,127.1449665811
12548,고덕래미안힐스테이트시니어센터,37.5590478392,127.1478610791
12549,고덕1동주민센터.고덕래미안힐스테이트,37.5585462206,127.1505317979
12550,고덕중학교,37.5606230267,127.1606412781
12551,상일동역5번출구,37.5568644065,127.1685595974
12552,강일리버파크9단지,37.5616293243,127.1801513714
12553,강동중학교.2단지,37.568562206,127.176650791
12554,강일리버파크1단지.금화사,37.5669837075,127.1734683354
12555,강일동주민센터,37.5657348488,127.1740438947
12556,강일리버파크6단지,37.5639305134,127.1754976862
12557,강일리버파크6단지610동,37.5650643792,127.175906733
12558,강일리버파크1단지정문,37.5680965321,127.1728698017
12559,일자마을입구,37.5718329446,127.1718065918
12560,작목반,37.5733551692,127.1698546626
12561,고덕리엔파크3단지.2단지,37.5570721066,127.1736424539
12562,가래여울,37.5765642585,127.1690128239
12563,강동리버스트4단지,37.5736467084,127.1719398056
12564,강동리버스트8단지,37.5729874884,127.1765431276
12565,강동리버스트8단지,37.5725963295,127.1761086097
12566,강빛초.중학교,37.5740293046,127.1723851881
12567,굽은다리역,37.545412,127.143019
12568,굽은다리역,37.545591,127.142752
12569,명일동국민은행.래미안솔베뉴,37.5538267315,127.1441941208
12570,명일동국민은행.래미안솔베뉴,37.5537237961,127.1444541407
12571,강동리버스트4단지,37.5733001958,127.1706174766
12572,강동리버스트4단지,37.5729940729,127.1714489614
12573,고덕2단지,37.560221651,127.1628986035
12574,고덕초등학교,37.5600001519,127.1656669855
12575,암사삼성.현대아파트,37.5533184173,127.1285487091
12576,휘문고입구,37.5020724168,127.0672519977
12577,강일주민센터,37.5666095859,127.178975561
12578,천호우체국.로데오거리,37.5405557883,127.1272740832
12579,우성아파트,37.550385732,127.1393385419
12580,우성아파트,37.5506426076,127.1400463819
12581,조일약국,37.533630263,127.123596182
12582,성내시장,37.536154934,127.1254968434
12583,천호우체국.로데오거리,37.5403430618,127.1273370925
